Author_id,Name
12943,JOHN SHELBY SPONG
12944,BRIAN WILSON
12945,TODD GOLD
12946,MOTHER TERESA
12947,DEBORAH WOODWORTH
12948,LOUIS JAMBOR
12949,SANSAN
12950,NICOLA DE PULFORD
12951,HUGH FLEETWOOD
12952,DEBORAH RANEY
12953,ARTHUR LYONS
12954,MARCELLO TRUZZI
12955,JOE JACKSON
12956,WILLIAM BURKE JR.
12957,GERALD DURRELL
12958,RALPH THOMPSON
12959,STEWART FARRAR
12960,ANTHONY LOUIS
12961,RUTH V. WARD
12962,ELLEN COONEY
12963,LIZ JARRETT
12964,JOHN LOUIS ANDERSON
12965,BOB PUHALA
12966,SALLY S. WRIGHT
12967,W. ALLEN WERNEKEN
12968,HAROLD S KUSHNER
12969,JOHN JAY OSBORN JR
12970,CHRISTOPHER PHILLIPS
12971,WILLA SIBERT CATHER
12972,JENNIFER LEE
12973,ANN HOWARD CREEL
12974,CHRISTOPHER D. HUDSON
12975,VERONICA MCBRIDE
12976,CHRISTINE TRIPP
12977,JOE FELLEGY
12978,MARIE EVANS
12979,ANN SHAKESHAFT
12980,MARTHA VANCEBURG
12981,MARY MURRAY DELANEY
12982,JAY JENNINGS
12983,ASHLEIGH BRYCE CLAYTON
12984,HOWARD MOHR
12985,JOHN D. SEYMOUR
12986,GEOFF DYER
12987,HAZELDEN PUBLISHING
12988,JESSE VENTURA
12989,DOUGLAS BRINKLEY
12990,MING-DAO DENG
12991,BEN STARNES
12992,MYRON MILLER
12993,ROSEMARY DANIELL
12994,STEVE GANNON
12995,VALERIE W. WESLEY
12996,KATHLEEN BARRET
12997,TAMELA HANCOCK MURRAY
12998,LINDA LYLE
12999,CHRISTINE LYNXWIL
13000,DARWIN PORTER
13001,DANFORTH PRINCE
13002,ERRI DE LUCA
13003,TONY POTTER
13004,MATTIE JT STEPANEK
13005,ANTON MYRER
13006,RICHARD W. CHILSON
13007,JULIAN
13008,SANDRA GULLAND
13009,DEBORAH CHIEL
13010,JILL SHALVIS
13011,GERALD MALCOLM DURRELL
13012,CARTER
13013,MATTHEW STREBE
13014,CHARLES PERKINS
13015,LISA DONALD
13016,RAYMOND BARNETT
13017,ALEKSANDR ISAEVICH SOLZHENITSYN
13018,THOMAS P. WHITNEY
13019,MICHELLE M. SAGARA
13020,BART DAVIS
13021,IRVING
13022,MATTHEW MEAD
13023,IRWIN SHAW
13024,ROBERT HEINLEIN
13025,STANLEY KUBRICK
13026,BERYL MARKHAM
13027,MARY S. LOVELL
13028,RIGOBERTA MENCHÚ
13029,ELISABETH BURGOS-DEBRAY
13030,ANN WRIGH
13031,ANNE RAEFF
13032,MARINA PICASSO
13033,ZELIG PLISKIN
13034,KATE WALBERT
13035,DINA TEMPLE-RASTON
13036,JOHN DEAN
13037,SUSANNAH HESCHEL
13038,MARK EPSTEIN
13039,BETSY REED
13040,KATHA POLLITT
13041,NATHANIEL  PHILBRICK
13042,LOUIS DE BERNIÈRES
13043,STEPHEN LANG
13044,ISOBEL MURRAY
13045,LIBRARY OF AMERICA
13046,CHIANG YEE
13047,JAMES T. FARRELL
13048,MIKE TIDWELL
13049,MAUREEN DEAN
13050,MICHAEL EMMERICH
13051,W. RALPH EUBANKS
13052,JOHN MCAFEE
13053,GEOFFREY GIULIANO
13054,BRENDA GIULIANO
13055,ABBAS MILANI
13056,DAWN TURNER TRICE
13057,HORTENSE CALISHER
13058,DANIEL GERROLL
13059,DAWN POWELL
13060,GRACE PALEY
13061,KATHERINE TOWLER
13062,MICHELLE PASSOFF
13063,EPICURUS
13064,DEAN R. SPITZER PH.D.
13065,PATRICIA FOSTER
13066,PAULI MURRAY
13067,MILTON STEINBERG
13068,GA MCKEVETT
13069,JAMES M. CITRIN
13070,RICHARD SMITH
13071,SARAH STROHMEYER
13072,TL GRAY
13073,ANNA DAVIS
13074,GERALYN DAWSON
13075,SCOTT GRAY
13076,SUSAN ANDERSEN
13077,DENNIS BOUTSIKARIS
13078,LINDA MARKOWIAK
13079,CAMPBELL
13080,CLAUDIA BISHOP
13081,KATHLEEN TAYLOR
13082,TRISH JENSEN
13083,MARY BURTON
13084,REBECCA PRICE JANNEY
13085,KATHLEEN WEBB
13086,JENNIFER DREW
13087,BARBARA DUNLOP
13088,ALEX MATTHEWS
13089,WENSLEY CLARKSON
13090,WILLIAM FLANAGAN
13091,APHRODITE JONES
13092,JAMES NEFF
13093,WINN
13094,MAGGIE SIMPSON
13095,EILEEN FULTON
13096,KATHERINE DEAUXVILLE
13097,RUTH RYAN LANGAN
13098,MARIANN
13099,SANDY STEEN
13100,JOAN KILBY
13101,JANE GRAVES
13102,SHERYL LYNN
13103,JEAN BARRETT
13104,ANN VOSS PETERSON
13105,KATHLEEN O'BRIEN
13106,PATRICIA POTTER
13107,COERTE VW FELSKE
13108,GINI HARTZMARK
13109,IRIS RANIER DART
13110,DARLENE GARDNER
13111,DAWN ATKINS
13112,LORI WILDE
13113,SUSAN ROGERS COOPER
13114,W. WARREN WAGAR
13115,CHARLES LILLY
13116,MELISSA LOWELL
13117,MEL GILDEN
13118,DARREN STAR
13119,KT SMITH
13120,NORMA JOHNSTON
13121,J. DONALD CROWLEY
13122,LR WRIGHT
13123,LAURIE COLWIN
13124,MARGOT ZEMACH
13125,VOLTAIRE
13126,MONA SIMPSON
13127,DONALD M. EPSTEIN
13128,NATHANIEL ALTMAN
13129,GEORGE DAWSON
13130,RICHARD GLAUBMAN
13131,SUZANNE FALTER-BARNS
13132,BETTY J. KOVACS
13133,SIFU JUDITH SHERVEN
13134,JIM SNIECHOWSKI
13135,NANCY DUNNAN
13136,MITCHELL PACELLE
13137,DAN CASHMAN
13138,DONALD E. DEKIEFFER
13139,KATE SOLISTI-MATTELON
13140,PATRICE MATTELON
13141,SANDRA BURR
13142,DANIEL D. PEARLMAN
13143,PAULA R. PEARLMAN
13144,MARK H. MCCORMACK
13145,RICHARD A.
13146,MD EVANS
13147,RICHARD A. EVANS MD
13148,PAUL E. MORIN
13149,HORST RECHELBACHER
13150,JENNIFER MOSES
13151,ANNA JOHNSON
13152,ABIGAIL VAN BUREN
13153,MARTIN PRECHTEL
13154,MIRA KAMDAR
13155,DANNY FIELDS
13156,KRISTIN SHELDON
13157,ADRIENNE EISEN
13158,CAROLINE HARVEY
13159,PATRICIA J. CRANE; PH.D.
13160,KENNY ROSE BUTTS
13161,VLADIMIR CHERNOZEMSKY
13162,CAROLYN PORTER
13163,PATTI G. FIELDS
13164,ADELHEID OHLIG
13165,ENGELHARD
13166,DJ BROWN
13167,LORENA MCCOURTNEY
13168,MEG TILLY
13169,BONNIE BURNARD
13170,JERRY J. POLLOCK
13171,TRUDY BAKER
13172,RACHEL JONES
13173,LAURA CUNNINGHAM
13174,RICHARD HEWITT
13175,BARBARA FINN HEWITT
13176,WILLIAM STUART LONG
13177,BARRY YOURGRAU
13178,JOSEF SKVORECKY
13179,BRUCE R. OLSON
13180,NORAH ROBINSON LOFTS
13181,CAROLE L. GLICKFELD
13182,LAUREL DOUD
13183,ROBERT DONALD SPECTOR
13184,CAROL HILL
13185,NATALYA RESHETOVSKAYA
13186,GS FRASER
13187,ARTHUR ROTH
13188,JJ GRAHAM
13189,ANATOL RAPOPORT
13190,HARRY WU
13191,GEORGE VECSEY
13192,ANN RADCLIFFE
13193,BONAMY DOBRÏ¿1/2E
13194,TERRY CASTLE
13195,HORACE WALPOLE
13196,CONNIE BROCKWAY
13197,ALEXANDRA BLACKSTONE
13198,MICHELLE BRANDON
13199,ANNA DEFOREST
13200,JESSICA DOUGLASS
13201,PATRICIA PELLICANE
13202,ELIZABETH CHADWICK
13203,KATHLEEN HARRINGTON
13204,GWEN CLEARY
13205,DONNA STEPHENS
13206,JODI THOMAS
13207,KATHLEEN KANE
13208,FREDERICK D. HUEBNER
13209,JACEY FORD
13210,ANA LEIGH
13211,MERYL SAWYER
13212,JEANETTE BAKER
13213,ROXANNE ST. CLAIRE
13214,ERICKSON
13215,TAYLOR SMITH
13216,BILL PRONZINI
13217,OBRIEN
13218,TAYLOR JANELLE
13219,WILMA S. ROSS
13220,S. BLACK
13221,CHRISTIANE HEGGAN
13222,GLORIA ANZALDUA
13223,MARY ANN MASON
13224,JESSIE LEE BROWN FOVEAUX
13225,VICTOR MARTINEZ
13226,JAMES HILTON
13227,JAMES AND CHRIS COLLIER
13228,PAUL LAURENCE DUNBAR
13229,SUSIE BRIGHT
13230,MARY TAYLOR SIMETI
13231,KENNETH KRAUSS
13232,LAURIE GRAFF
13233,CARLA WILLS-BRANDON
13234,HEIDI JULAVITS
13235,SHIRLEY CONRAN
13236,MICHAEL SCHOLZ-HANSEL
13237,DENISE-P COGNY
13238,ALFRED DE MUSSET
13239,ANNE UBERSFELD
13240,DANIEL MESGUICH
13241,STENDHAL
13242,MICHEL CROUZET
13243,JEAN DE LA FONTAINE
13244,ROSA REGAS
13245,PIERRE CHODERLOS DE LACLOS
13246,DOUGLAS PARMÉE
13247,DAVID CO
13248,JOSEPH SHERIDAN LE FANU
13249,JUAN MARSE
13250,NICK CAISTOR
13251,JOAN HICKSON
13252,JEAN-FRANÇOIS REVEL
13253,GUIDO WALDMAN
13254,KESSEL
13255,MINNE
13256,CLAUDE CROISETIÈRE
13257,FRANCE LEDUC
13258,ROBERT J. RAY
13259,BILL ROORBACH
13260,NATASHA WIMM
13261,CAROLINE SHARP
13262,JOSIP NOVAKOVICH
13263,LOUIS D. RUBIN
13264,SHEENA GILLESPIE
13265,ROBERT SINGLETON
13266,ROBERT BECKER
13267,HW FOWLER
13268,SIR ERNEST GOWERS
13269,JAMES N. FREY
13270,CONSTANCE HALE
13271,JULIE CHECKOWAY
13272,CHICAGO EDITORIAL STAFF
13273,RICK DEMARINIS
13274,EVAN MARSHALL
13275,CAROL CARTAINO
13276,SHEILA BENDER
13277,CAROL BLY
13278,CHARLES T. BRUSAW
13279,MICHAEL BUGEJA
13280,ALAN LEE
13281,HELEN LANE
13282,MICHAEL TURNER
13283,CHRIS WARE
13284,STANLEY WELLS
13285,GA
13286,DAPHNE PHELPS
13287,DENIS MACK SMITH
13288,CHARLES POWERS
13289,CHRISTINA PRIBICEVIC-ZORIC
13290,MICHAEL PALIN
13291,CHARLES PALLISER
13292,PETER NADAS
13293,ADRIENNE DIXON
13294,RUSSELL HOBAN
13295,ISMAIL KADARE
13296,DANILO KIS
13297,GARY KRIST
13298,MARC MCCUTCHEON
13299,NEIL; CARLSON
13300,KC (EDITOR) - INTRO BY CLIVE BAR
13301,COLLEEN DORA
13302,MALCOLM
13303,GRACE F. EDWARDS
13304,KATHY ACKER
13305,JONATHAN CARROLL
13306,ELLEN AKINS
13307,KATHLEEN ALCAL
13308,ANTONIO LOBO ANTUNES
13309,RF LAIRD
13310,RONALD WRIGHT
13311,RON CHERNOW
13312,DAVID HACKETT FISCHER
13313,AMIR D. ACZEL
13314,GEORGE REESE
13315,JAMES GOODWILL
13316,ROBERT ECKSTEIN
13317,J. STEVEN PERRY
13318,O'REILLY AUTHORS
13319,SHERRY YARD
13320,JUDITH KOLBERG
13321,KATHLEEN NADEAU
13322,MICHELE NOVOTNI PHD
13323,RANDY PETERSEN
13324,MATTHEW RESTALL
13325,LEONARD C. LEWIN
13326,VICTOR NAVASKY
13327,LAURENCE G. BOLDT
13328,GAVIN MENZIES
13329,FREDERICK TAYLOR
13330,PATRICK K. O'DONNELL
13331,HUGH THOMSON
13332,ROBERT M. SAPOLSKY
13333,ELAINE PAGELS
13334,KAREN ELIZABETH GORDON
13335,ILAN STAVANS
13336,JOHN COYNE
13337,JONI SEAGER
13338,DANIEL G. AMEN
13339,EDWARD M. HALLOWELL
13340,JOHN J. RATEY
13341,JONATHAN HALVERSTADT
13342,DANIEL AMEN
13343,RICHARD BANDLER
13344,PEGGY RAMUNDO
13345,GABOR MATE
13346,KATHLEEN G. NADEU
13347,LYNN WEISS
13348,MARGARET WEISS
13349,LILY TROKENBERG HECHTMAN
13350,GABRIELLE
13351,SARI SOLDEN
13352,LISA LIPKIN
13353,PETER JAKSA
13354,SENATOR PAUL WELLSTONE
13355,SUE BOGGIO
13356,MARE PEARL
13357,SCOTT WESTERFELD
13358,MANUEL KOMROF
13359,RONALD WILKS
13360,LISA SANDLIN
13361,CONSTANCE URDANG
13362,LINDA JAIVIN
13363,SUSAN KAY
13364,CHRISTOPH RANSMAYR
13365,JERRY JOHNSTON
13366,GWEN MACSAI
13367,PATRICIA L GARFIELD
13368,BHARATI MUKHERJEE
13369,STEVEN PHILLIPS
13370,JEAN AUEL
13371,NAN MCCARTHY
13372,CAROL SALINE
13373,SHARON J. WOHLMUTH
13374,KEN KAISER
13375,DAVID FISHER
13376,ZACHARY LAZAR
13377,BATHROOM READERS' INSTITUTE
13378,DON WADE
13379,NANCY LOPEZ
13380,EDITORS OF DON'T SWEAT PRESS
13381,VICTORIA HOUSTON
13382,BRENDA BROWN
13383,LOUIS S. SCHAFER
13384,ELISE CHANOWITZ
13385,WALTER GRETZKY
13386,MARK BURNETT
13387,MARTIN DUGARD
13388,ALISON GOLD
13389,THE BATHROOM READERS' HYSTERICAL SOCIETY
13390,ARLANA ANDERSON-HALE
13391,ROBIN BOVEY
13392,EWA PLUCIENNIK
13393,CHRIS C. FISHER
13394,JOHN ACORN
13395,GARY ROSS
13396,PETER GREENBERG
13397,HAL LEONARD CORP.
13398,DV GLASS
13399,MICHAEL LEDWIDGE
13400,HOLDEN SCOTT
13401,EUGENE IZZI
13402,JIM TOOMEY
13403,JAKE VEST
13404,MICHELLE BERRIEDALE-JOHNSON
13405,BILL AMEND
13406,KEITH FAULKNER
13407,AMANDA O'NEILL
13408,BOB KEESHAN
13409,DENNIS LEE
13410,MICHAEL KUSUGAK
13411,VLADYANA KRYKORKA
13412,HELENE DESPUTEAUX
13413,WILLIAM WEGMAN
13414,MOLLY COXE
13415,JOAN STEINER
13416,CLEMENT HURD
13417,E. NESBIT
13418,HR MILLAR
13419,SUZANNE DURANCEAU
13420,PHILIPPE SOLLERS
13421,CHRISTINE NÖSTLINGER
13422,CLAIRE LE GRAND
13423,PASCALE DE BOURGOING
13424,PEARL BUCK
13425,LYGIA FAGUNDES TELLES
13426,PIERRE ASSOULINE
13427,LAURE GUILLE-BATAILLON
13428,JOSEPH KESSEL
13429,IAN MACEWAN
13430,KENZABURO OÉ
13431,MARC MÉCRÉANT
13432,SHE LAO
13433,ROMAIN GARY
13434,JONQUET
13435,CHAMPION/JEANNE
13436,JACQUES CHARON
13437,CLAIRE ETCHERELLI
13438,NIALL GRIFFITHS
13439,ALAIN DEFOSSÉ
13440,VICTOR DEL LITTO
13441,NAVARRE
13442,JACQUES HIGELIN
13443,ALEXANDRA CADE
13444,NICOLAS REY
13445,NICOLAS BOUVIER
13446,VLADIMIR VLADIMIROVICH NABOKOV
13447,DONALD HARPER
13448,JEAN-
13449,AGUEEV M
13450,DARREN ARONOFSKY
13451,GUILLAUME APOLLINAIRE
13452,DANIÈLE ROTH
13453,PERROS GEORGES
13454,HENRI VINCENOT
13455,PIERRE CORNEILLE
13456,ALAIN COUPRIE
13457,FRANÇOIS DAGOGNET
13458,JOHN D. BAROW
13459,CHRISTOPHE ANDRÉ
13460,ALINA REYES
13461,MICHEL SERRES
13462,MICHÈLE ALBARET-MAATSCH
13463,AGOTA KRISTOF
13464,THÉOPHILE GAUTIER
13465,CHODERLOS DE LACLOS
13466,JORGE SEMPRUN
13467,HANS-ULRICH LINDKEN
13468,ELISABETH BADINTER
13469,CAMILLE LAURENS
13470,ALBERT COHEN
13471,CHI LI
13472,ANGEL PINO
13473,SHAO BAOQING
13474,JEAN-MARIE GUSTAVE LE CLÉZIO
13475,BRETON
13476,GIORGIO COLLI
13477,MAZZINO MONTINAR
13478,JEAN-PHILIPPE TOUSSAINT
13479,TOSHIHIKO IZUTSU
13480,JACQUES BOUVERESSE
13481,REEVES HUBERT
13482,PIERRE LEVY
13483,BRUNO LATOUR
13484,DELMAS-MARTY MIREILL
13485,JEAN-PIERRE OLIÉ
13486,J.-D. NASIO
13487,SHERRY TURKLE
13488,ANNE ANCELIN SCHÜTZENBERGER
13489,GEORGES PERROS
13490,MARC SAUTET
13491,LYS FLOWERDAY
13492,DENIS DIDEROT
13493,LOUIS CALAFERTE
13494,MARIE DARRIEUSSECQ
13495,JACQUES AUBERT
13496,LUDMILA
13497,FRANCK DAN
13498,LYDIE SALVAYRE
13499,MICHEL GRANGER
13500,SOPHIE ROCHEFOR
13501,MARIE DE HENNEZEL
13502,ALFRED JARRY
13503,FRANÇOISE REY
13504,LOVECRAFT
13505,CHARLES JULIET
13506,MICHEL QUINT
13507,CLEMENT
13508,FRANÇOIS-RENÉ DE CHATEAUBRIAND
13509,PIRSIG
13510,ANNIE FRANÇOIS
13511,ALFRED DÖBLIN
13512,PIERRE MAC ORLAN
13513,RENÉE VILLOTEAU (TRADUIT DE L'ANGLAI
13514,ANNE COLIN DU TERRAIL
13515,MICHEL ONFRAY
13516,LODGE
13517,SHAN SA
13518,MAURICE RAMBAUD
13519,LEÏLA SEBBAR
13520,ALICE FERNEY
13521,T CHEVALIER
13522,PIERRE PÉJU
13523,MARIE NIMIER
13524,ALAIN DUCHESNE
13525,THIERRY LEGUAY
13526,BAHIYYIH NAKHJAVANI
13527,BOBER R
13528,CHRISTINE LE BOEUF
13529,RAYMOND JEAN
13530,JEAN-PIERRE GÉRAULT
13531,ALAIN PIERROT
13532,DOMINIQUE BONA
13533,LUC LANG
13534,LARRY COLLINS
13535,MAXENCE FERMINE
13536,PASCAL BONAFOUX
13537,PANCOL
13538,OLIVIER ROLIN
13539,HUBERT MINGARELLI
13540,TONINO BÉNACQUISTA
13541,FRANÇOIS CHENG
13542,DANIÈLE VALIN
13543,P. PEJU
13544,MICHAEL-ANNE JOHNS
13545,DONNA; DONNA UNANGST UNANGST
13546,BOB FELDGUS (DESIGN)
13547,MICHAEL S. TEITELBAUM
13548,GERALD LEINWAND
13549,RUTH F. BOORSTIN
13550,ARTHUR WALDHORN
13551,ELAINE BERGSTROM
13552,DENNY SARGENT
13553,CARIN RAFFERTY
13554,DINA R. JEWELL
13555,EDYTHE DRAPER
13556,BEN CARSON  MD
13557,SELLERS
13558,BEVERLY BYRNE
13559,WINIFRED ELZE
13560,PHIL HALE
13561,CAROL ELLIS
13562,TS RUE
13563,MARY LOU PODLASIAK
13564,MONICA STRAUSS
13565,RICHARD ROEPER
13566,FRIEDRICH KUR
13567,TRAUGOTT KÖNIG
13568,JOHN VON NEUMANN
13569,DIETRICH DÖRNER
13570,CARL SEELIG
13571,FRITZ SE
13572,JOHN LLOYD
13573,SVEN BÖTTCHER
13574,CARL WEISSNER
13575,HEINRICH MANN
13576,IAN STEWART
13577,JACK COHEN
13578,HERBERT G. WELLS
13579,BRIAN W. ALDISS
13580,ALEXANDER SOLSCHENIZYN
13581,ANNA PETURNIG
13582,ERNST WALTER
13583,PIERRE S. DE LAPLACE
13584,R. VON MISES
13585,WALTER M. MILLER
13586,CARL AMERY
13587,JÜRGEN SAUPE
13588,RÜDIGER SCHMIDT
13589,HANS MAYER
13590,CHARLES PLATT
13591,BERTRAND RUSSELL
13592,EBERHARD BUBSER
13593,CLAIRE MALIGNON
13594,WILHELM WEISCHEDEL
13595,KARL JASPERS
13596,KONSTANTIN RÖSCH
13597,J. KAPISTRAM BOTT
13598,HERBERT GEISEN
13599,JEAN AMERY
13600,DAVID WELLS
13601,RICHARD CURTIS
13602,ROWAN ATKINSON
13603,VICTOR SEREBRIAKOFF
13604,MICHAEL WALTER
13605,PAUL WATZLAWICK
13606,FREDERICK BODMER
13607,HANSWILHELM HAEFS
13608,RICHARD FEYNMAN
13609,EDWARD M. REINGOLD
13610,NACHUM DERSHOWITZ
13611,DUNCAN STEEL
13612,THOMAS S. KUHN
13613,KURT SIMON
13614,HERMANN VETTER
13615,JESSE SHEIDLOWER
13616,FRIEDRICH VON OPPELN-BRONIKOWS
13617,FRIEDRICH GRIESE
13618,GERT POSTEL
13619,CHRISTOPH NEUMANN
13620,THE FLUID RESEARCH GROUP
13621,ULR
13622,KARL LEOPOLD VON LICHTENFELS
13623,CHARLES DARWIN
13624,RUDOLF ZORN
13625,VOY SOBON
13626,ROBERT RAU
13627,DAVID HILBERT
13628,KONFUZIUS
13629,R MORITZ
13630,MICHAEL KOSELER
13631,ARKADI STRUGATZKI
13632,BORIS STRUGATZKI
13633,ALJONNA MÖCKEL
13634,ERIKA PIETRASS
13635,HERMANN BUCHNER
13636,BARBARA HEIDKAMP
13637,HANNA ROTTENSTEINER
13638,HUBERT SCHUMANN
13639,CHARLOTTE ECKERT
13640,JUTTA JANKE
13641,KLAUS S
13642,CAESAR RYMAROWICZ
13643,IRMTRAUD ZIMMERMANN-GÖLLHEIM
13644,EDDA WERFEL
13645,RÜDIGER NEHBERG
13646,MECHTHILD HORN
13647,DAVID HUME
13648,NORMAN KEMP SMITH
13649,JENS KULENKAMPFF
13650,GERO VON RANDOW
13651,CARL FRIEDRICH VON WEIZSÄCKER
13652,GÜNTER. JÄCKEL
13653,WOLF SCHNEIDER
13654,LUIS MURSCHETZ
13655,CHRISTOPH DRÖSSER
13656,DANIEL JONAH GOLDHAGEN
13657,KLAUS KOCHMANN
13658,SUNSET PUBLISHING STAFF
13659,HOWARD-YANA SHAPIRO PH.D.
13660,JOHN HARRISSON
13661,PAUL FERRINI
13662,NK LAWN AND GARDEN
13663,MIMI DIETRICH
13664,JANET SOBESKY
13665,CREATIVE PUBLISHING INTERNATIONAL
13666,HEARST CORP HOUS
13667,ARNOLD REINHOLD
13668,MARGARET LEVINE YOU
13669,PHILIP HARNDEN
13670,PATRICIA LANZA
13671,DOMINIC O'BRIEN
13672,DOMINIC O'BRIAN
13673,CRAIG LAGORY
13674,JACQUELINE WINSPEAR
13675,PAMELA DUNCAN
13676,DALAI LAMA XIV
13677,MARCIA KEEGAN
13678,MICHELE CASSOU
13679,MASTER JAE WOONG KIM
13680,HIS HOLINESS THE DALAI LAMA
13681,CATHY BARASH
13682,ROBERT BAER
13683,DOROTHEA HALL
13684,RON CARALISSEN
13685,RON CAROLISSEN
13686,ELEANOR BURNS
13687,JEANNE ARGENT
13688,CAROLE THOMERSON
13689,CAROLYN BUCHA
13690,CHRIS RANKIN
13691,CHERYL SMITH
13692,CHERI HUBER
13693,JUNE SHIVER
13694,GERSHON WINKLER
13695,LAKME BATYA ELIOR
13696,PALMER-PLETSCH ASSOCIATES
13697,PATI PALMER
13698,ANN PRICE
13699,ROBERT HAROLD SCHULLER
13700,CANDACE ORD MANROE
13701,ORTHO BOOKS
13702,JANETTE HALL
13703,CAROL HENDERSON
13704,KARIN SHA
13705,VICTORIA MAGAZINE
13706,JEANINE LARMOTH
13707,TRICYCLE MAGAZINE
13708,WALPOLA RAHULA
13709,ESTHER DE WAAL
13710,SARAH DUCHESS OF YORK
13711,WEIGHT WATCHERS
13712,MARLA CILLEY
13713,LINDA COBB
13714,GESHE MICHAEL ROACH
13715,WILLIAM BRIDGES
13716,TERI DUNN
13717,JOEL C. ROSENBERG
13718,DEE-ANN LEBLANC
13719,MICHAEL SMITH
13720,DAVID FLANAGAN
13721,SRIRAM SRINIVASAN
13722,RICHARD PETERSEN
13723,WILLIAM STALLINGS
13724,DONALD L. PIPKIN
13725,ROBYN MILLER
13726,KAY KENYON
13727,CHERYL RICHARDSON
13728,MUND FULLER
13729,PATENAUD
13730,ROSEMARIE LENNON
13731,L. WARREN DOUGLAS
13732,ELI
13733,MELISSA MATHISON
13734,WILLIAM M. CARNEY
13735,JAMES W. CLARKE
13736,JACK GEASLAND
13737,ANNA LOUISE GOLDEN
13738,JOVIAL BOB STINE
13739,MEL BROOKS
13740,THOMAS MEEHAN
13741,RONNY GR
13742,ROBH RUPPEL
13743,KAM MAJD
13744,GEORGE O. BARR
13745,GREGORY BEAN
13746,GEORGE BERNAU
13747,DONA VAUGHN
13748,JANET SCOTT BATCHLER
13749,LEE BATCHLER
13750,BOB
13751,L. BUTCHER
13752,KEN ENGLADE
13753,EDWARD HUMES
13754,JANET PARKER BECK
13755,JEAN THESMAN
13756,N. MACCULLOUGH WEIR
13757,MICHAEL KAPLAN
13758,RICHARD OWEN
13759,PYOTYR KURTINSKI
13760,ELANA LORE
13761,ALFRED HITCHCOCK
13762,ELUKI BES SHAHAR
13763,ROGER CRUZ
13764,JUDITH KATZIR
13765,BARBARA LINNER
13766,CAROLYN G. HEILBRUN
13767,HARRY ROWOHLT
13768,MARIA BENEDICKT
13769,NEIL GRANT
13770,LYNN FLEWELLING
13771,GARY RUDDELL
13772,STEVE KOWIT
13773,R. EWART OAKESHOTT
13774,JOSEPH GIES
13775,FRANCES GIES
13776,CHRISTOPHER; PAYNE
13777,RONALD DOBSON
13778,JAMES F. MCCLOY
13779,RAY
13780,JR. MILLER
13781,RAY MILLER
13782,ANN VAN WAGNER CHILDS
13783,ALLAN COX
13784,FAYE D. RESNICK
13785,MIKE WALKER
13786,PAMELA WALLACE
13787,ELISE TITLE
13788,DIANE PERSHING
13789,SALLY KEMP
13790,SEBASTIEN JAPRISOT
13791,ALAN SHERIDAN
13792,GB (1948- ) TRUDEAU
13793,FM HOUSTON
13794,KIERAN CROWLEY
13795,ALMA E. GUINNESS
13796,STEPHEN L. BURNS
13797,JULIAN F. THOMPSON
13798,PHYLLIS HALLDORSON
13799,PEGGY WEBB
13800,HEATHER
13801,STEVE NULL
13802,LYN STONE
13803,ROBERT NEWTON PECK
13804,GH STINE
13805,SARA BLISS
13806,SHERYL PAUL
13807,MARG STARK
13808,MARGARET ANNE DOODY
13809,STURGEON
13810,JC SUARES
13811,JEAN-CLAUDE SUARES
13812,DENHAM SUTCLIFFE
13813,DENISE FIELDS
13814,ALAN FIELDS
13815,GEORGINA GENTRY
13816,SUSAN
13817,KAREN VAN DER ZEE
13818,MARGARET MAHY
13819,JACK DANN
13820,TOM TOPOR
13821,VALERIE ALDERSON
13822,VIRGINIA FARMER
13823,PATRICIA HARWIN
13824,CAROLE HOWEY
13825,DEVERAUX
13826,JO GOODMAN
13827,PATTI O'SHEA
13828,STEPHEN B. OATES
13829,JOHN WILLIAM WARD
13830,KIMBERLY WAGNER
13831,DANIELLE TRENT
13832,SARAH TEMPLE
13833,JAN FREED
13834,HAL LINDSEY
13835,ROSANNE KOHAKE
13836,KIMBERLEY COMEAUX
13837,LOIS GREIMAN
13838,ELOISA JAMES
13839,PAUL LEVINE
13840,LORETTA CHASE
13841,KAY ARTHUR
13842,STEVEN P. SHELOV
13843,ROBERT E. HANNEMANN
13844,LISA ALTALIDA
13845,DARLENE MARIE WILKINSON
13846,DARLENE WILKINSON
13847,LAURYN SILVERHARDT
13848,JASON FRUCHTER
13849,ZACHARY ALAN FOX
13850,WILLIAM P. WOOD
13851,JOAN OVERFIELD
13852,SYBIL LEEK
13853,DAN PETERSON
13854,JACK WEATHERFORD
13855,LYDIA VAN ANDEL
13856,INEKE VAN SIJL
13857,CHEROUKE RONKES AGE
13858,ANNE CIVARDI
13859,JAMES RIORDAN
13860,STED MAYS
13861,JOANNA HINES
13862,YVONNE BAUDRY
13863,RD BLACKMORE
13864,PRUE THEOBALDS
13865,NICK YAPP
13866,MICHEL SYRETT
13867,LYN ANDREWS
13868,JAMILA GAVIN
13869,PAUL LANGFIELD
13870,ANGELA WILKES
13871,PROFESSOR NICHOLAS ABERCROMBIE
13872,BRYAN
13873,JIMMY MULVILLE
13874,HARRY THOMPSON
13875,COLIN SWASH
13876,ASNE SEIERSTAD
13877,GRAEME GARDEN
13878,KEN LIVINGSTONE
13879,PETER USTINOV
13880,JOHN WOODFORDE
13881,ILLUSTRATED BY TREVOR ALDOUS
13882,V. THOMAS
13883,NIGEL FOSTER
13884,CHARLES HEMMING
